inheritor_id,name,gender,ethnicity,project_code,project_code_raw,child_num,project_name,category,region_raw,province,inheritor_batch_no,publish_year,source_url,collected_at,raw_record_id
inheritor_3054,曹开永,男,,VIII-7,VIII-7,VIII-007_01_360200,景德镇手工制瓷技艺,传统技艺,江西省景德镇市,江西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3054
inheritor_3055,周双喜,男,,VIII-13,VIII-13,VIII-013_01_320100,南京云锦木机妆花手工织造技艺,传统技艺,江苏省南京市,江苏省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3055
inheritor_3056,金文,男,,VIII-13,VIII-13,VIII-013_01_320100,南京云锦木机妆花手工织造技艺,传统技艺,江苏省南京市,江苏省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3056
inheritor_3057,刘香兰,女,,VIII-19,VIII-19,VIII-019_01_469001,黎族传统纺染织绣技艺,传统技艺,海南省五指山市,海南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3057
inheritor_3058,边多,男,,VIII-21,VIII-21,VIII-021_01_542200,藏族邦典、卡垫织造技艺,传统技艺,西藏自治区日喀则地区,西藏自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3058
inheritor_3059,买特肉孜·买买提,男,,VIII-23,VIII-23,VIII-023_02_652825,花毡、印花布织染技艺,传统技艺,新疆维吾尔自治区且末县,新疆维吾尔自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3059
inheritor_3060,刘大炮,男,,VIII-24,VIII-24,VIII-024_02_433123,蓝印花布印染技艺,传统技艺,湖南省凤凰县,湖南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3060
inheritor_3061,余云山,男,,VIII-29,VIII-29,VIII-029_01_360000,景德镇传统瓷窑作坊营造技艺,传统技艺,江西省,江西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3061
inheritor_3062,王必生,男,,VIII-36,VIII-36,VIII-036_01_320100,南京金箔锻制技艺,传统技艺,江苏省南京市,江苏省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3062
inheritor_3063,史徐平,男,,VIII-38,VIII-38,VIII-038_02_110000,剪刀锻制技艺(王麻子剪刀锻制技艺),传统技艺,北京市,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3063
inheritor_3064,龙米谷,男,,VIII-40,VIII-40,VIII-040_01_433123,苗族银饰锻制技艺,传统技艺,湖南省凤凰县,湖南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3064
inheritor_3065,麻茂庭,男,,VIII-40,VIII-40,VIII-040_01_433123,苗族银饰锻制技艺,传统技艺,湖南省凤凰县,湖南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3065
inheritor_3066,许建平,男,,VIII-45,VIII-45,VIII-045_01_320500,明式家具制作技艺,传统技艺,江苏省苏州市,江苏省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3066
inheritor_3067,种桂友,男,,VIII-45,VIII-45,VIII-045_02_110101,家具制作技艺(京作硬木家具制作技艺),传统技艺,北京市崇文区,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3067
inheritor_3068,杨虾,男,,VIII-45,VIII-45,VIII-045_02_440100,家具制作技艺(广式硬木家具制作技艺),传统技艺,广东省广州市,广东省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3068
inheritor_3069,白音查干,男,,VIII-46,VIII-46,VIII-046_02_150421,蒙古族勒勒车制作技艺,传统技艺,内蒙古自治区阿鲁科尔沁旗,内蒙古自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3069
inheritor_3070,吴水森,男,,VIII-49,VIII-49,VIII-049_01_341022,万安罗盘制作技艺,传统技艺,安徽省休宁县,安徽省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3070
inheritor_3071,张国栋,男,,VIII-50,VIII-50,VIII-050_02_620502,雕漆技艺,传统技艺,甘肃省天水市秦州区,甘肃省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3071
inheritor_3072,薛生金,男,,VIII-51,VIII-51,VIII-051_01_140728,平遥推光漆器髹饰技艺,传统技艺,山西省平遥县,山西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3072
inheritor_3073,季克良,男,,VIII-57,VIII-57,VIII-057_01_520000,茅台酒酿制技艺,传统技艺,贵州省,贵州省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3073
inheritor_3075,郭双威,男,,VIII-59,VIII-59,VIII-059_01_141182,杏花村汾酒酿制技艺,传统技艺,山西省汾阳市,山西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3075
inheritor_3076,郭俊陆,男,,VIII-61,VIII-61,VIII-061_02_140100,老陈醋酿制技艺(美和居老陈醋酿制技艺),传统技艺,山西省太原市,山西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3076
inheritor_3077,叶启桐,男,,VIII-63,VIII-63,VIII-063_01_350782,武夷岩茶(大红袍)制作技艺,传统技艺,福建省武夷山市,福建省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3077
inheritor_3078,王兴武,男,,VIII-67,VIII-67,VIII-067_01_522636,皮纸制作技艺,传统技艺,贵州省丹寨县,贵州省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3078
inheritor_3079,玉勐嘎,女,,VIII-68,VIII-68,VIII-068_01_530900,傣族、纳西族手工造纸技艺,传统技艺,云南省临沧市,云南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3079
inheritor_3080,次仁多杰,男,,VIII-69,VIII-69,VIII-069_01_540000,藏族造纸技艺,传统技艺,西藏自治区,西藏自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3080
inheritor_3081,王柏林,男,,VIII-70,VIII-70,VIII-070_02_340828,桑皮纸制作技艺,传统技艺,安徽省岳西县,安徽省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3081
inheritor_3082,汪爱军,男,,VIII-73,VIII-73,VIII-073_01_341824,徽墨制作技艺,传统技艺,安徽省绩溪县,安徽省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3082
inheritor_3083,郑寒,男,,VIII-74,VIII-74,VIII-074_01_341021,歙砚制作技艺,传统技艺,安徽省歙县,安徽省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3083
inheritor_3084,高文英,女,,VIII-77,VIII-77,VIII-077_01_110102,木版水印技艺,传统技艺,北京市荣宝斋,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3084
inheritor_3085,蒋敏,男,,VIII-77,VIII-77,VIII-077_02_310105,木版水印技艺,传统技艺,上海书画出版社,上海市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3085
inheritor_3086,多吉登次,男,,VIII-80,VIII-80,VIII-080_02_542122,藏族雕版印刷技艺(波罗古泽刻版制作技艺),传统技艺,西藏自治区江达县,西藏自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3086
inheritor_3087,陈子福,男,,VIII-81,VIII-81,VIII-081_02_500226,制扇技艺(荣昌折扇),传统技艺,重庆市荣昌县,重庆市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3087
inheritor_3088,孙颖,女,,VIII-82,VIII-82,VIII-082_02_110101,剧装戏具制作技艺,传统技艺,北京剧装厂,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3088
inheritor_3089,黄运英,男,,VIII-84,VIII-84,VIII-084_01_469029,黎族树皮布制作技艺,传统技艺,海南省保亭黎族苗族自治县,海南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3089
inheritor_3090,钟自奇,男,,VIII-86,VIII-86,VIII-086_01_430181,浏阳花炮制作技艺,传统技艺,湖南省浏阳市,湖南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3090
inheritor_3091,尹昌太,男,,VIII-86,VIII-86,VIII-086_02_130121,烟火爆竹制作技艺(南张井老虎火),传统技艺,河北省井陉县,河北省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3091
inheritor_3092,张巍岱,男,,VIII-86,VIII-86,VIII-086_02_360922,烟火爆竹制作技艺(万载花炮制作技艺),传统技艺,江西省万载县,江西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3092
inheritor_3093,韩福龄,男,,VIII-88,VIII-88,VIII-088_01_370700,风筝制作技艺(潍坊风筝),传统技艺,山东省潍坊市,山东省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3093
inheritor_3094,魏永珍,女,,VIII-88,VIII-88,VIII-088_02_120104,风筝制作技艺(天津风筝魏制作技艺),传统技艺,天津市南开区,天津市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3094
inheritor_3095,蒋建国,男,,VIII-90,VIII-90,VIII-090_02_110109,琉璃烧制技艺,传统技艺,北京市门头沟区,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3095
inheritor_3096,葛原生,男,,VIII-90,VIII-90,VIII-090_02_140000,琉璃烧制技艺,传统技艺,山西省,山西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3096
inheritor_3097,陈文增,男,,VIII-92,VIII-92,VIII-092_02_130634,定瓷烧制技艺,传统技艺,河北省曲阳县,河北省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3097
inheritor_3098,杨志,男,,VIII-93,VIII-93,VIII-093_02_411081,钧瓷烧制技艺,传统技艺,河南省禹州市,河南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3098
inheritor_3099,高水旺,男,,VIII-94,VIII-94,VIII-094_02_410300,唐三彩烧制技艺,传统技艺,河南省洛阳市,河南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3099
inheritor_3100,邓文科,男,,VIII-95,VIII-95,VIII-095_02_430281,醴陵釉下五彩瓷烧制技艺,传统技艺,湖南省醴陵市,湖南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3100
inheritor_3101,王龙才,男,,VIII-96,VIII-96,VIII-096_02_440100,枫溪瓷烧制技艺,传统技艺,广东省潮州市枫溪区,广东省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3101
inheritor_3102,余培锡,男,,VIII-97,VIII-97,VIII-097_02_440100,广彩瓷烧制技艺,传统技艺,广东省广州市,广东省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3102
inheritor_3103,李人帡,男,,VIII-98,VIII-98,VIII-098_02_450700,陶器烧制技艺(钦州坭兴陶烧制技艺),传统技艺,广西壮族自治区钦州市,广西壮族自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3103
inheritor_3104,孙诺七林,男,,VIII-98,VIII-98,VIII-098_02_513337,陶器烧制技艺(藏族黑陶烧制技艺),传统技艺,云南省迪庆藏族自治州,云南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3104
inheritor_3105,周康明,男,,VIII-99,VIII-99,VIII-099_02_330500,蚕丝织造技艺(双林绫绢织造技艺),传统技艺,浙江省湖州市,浙江省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3105
inheritor_3106,常张勤,女,,VIII-100,VIII-100,VIII-100_02_130434,传统棉纺织技艺,传统技艺,河北省魏县,河北省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3106
inheritor_3107,吐尔逊木沙,男,,VIII-100,VIII-100,VIII-100_02_653129,传统棉纺织技艺,传统技艺,新疆维吾尔自治区伽师县,新疆维吾尔自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3107
inheritor_3108,马舍勒,男,,VIII-101,VIII-101,VIII-101_02_622926,毛纺织及擀制技艺(东乡族擀毡技艺),传统技艺,甘肃省东乡族自治县,甘肃省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3108
inheritor_3109,宋树牙,男,,VIII-102,VIII-102,VIII-102_02_360922,夏布织造技艺,传统技艺,江西省万载县,江西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3109
inheritor_3110,颜坤吉,男,,VIII-102,VIII-102,VIII-102_02_500226,夏布织造技艺,传统技艺,重庆市荣昌县,重庆市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3110
inheritor_3111,赵芳云,女,,VIII-103,VIII-103,VIII-103_02_370829,鲁锦织造技艺,传统技艺,山东省嘉祥县,山东省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3111
inheritor_3112,粟田梅,女,,VIII-104,VIII-104,VIII-104_02_431230,侗锦织造技艺,传统技艺,湖南省通道侗族自治县,湖南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3112
inheritor_3113,叶娟,女,,VIII-106,VIII-106,VIII-106_02_532800,傣族织锦技艺,传统技艺,云南省西双版纳傣族自治州,云南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3113
inheritor_3114,梁珠,男,,VIII-107,VIII-107,VIII-107_02_440606,香云纱染整技艺,传统技艺,广东省佛山市顺德区,广东省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3114
inheritor_3115,康玉生,男,,VIII-110,VIII-110,VIII-110_02_110000,地毯织造技艺(北京宫毯织造技艺),传统技艺,北京市,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3115
inheritor_3116,刘赋国,男,,VIII-110,VIII-110,VIII-110_02_152921,地毯织造技艺(阿拉善地毯织造技艺),传统技艺,内蒙古自治区阿拉善左旗,内蒙古自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3116
inheritor_3117,买吐送·吐地,男,,VIII-110,VIII-110,VIII-110_02_653224,地毯织造技艺(维吾尔族地毯织造技艺),传统技艺,新疆维吾尔自治区洛浦县,新疆维吾尔自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3117
inheritor_3118,孟兰杰,女,,VIII-112,VIII-112,VIII-112_02_231102,鄂伦春族狍皮制作技艺,传统技艺,黑龙江省黑河市爱辉区,黑龙江省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3118
inheritor_3119,李金善,男,,VIII-113,VIII-113,VIII-113_02_110101,盛锡福皮帽制作技艺,传统技艺,北京市东城区,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3119
inheritor_3120,玉山·买买提,男,,VIII-114,VIII-114,VIII-114_02_652924,维吾尔族卡拉库尔胎羔皮帽制作技艺,传统技艺,新疆维吾尔自治区沙雅县,新疆维吾尔自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3120
inheritor_3121,何凯英,男,,VIII-115,VIII-115,VIII-115_02_110000,内联升千层底布鞋制作技艺,传统技艺,北京市,北京市,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3121
inheritor_3123,王殿祥,男,,VIII-117,VIII-117,VIII-117_02_320100,金银细工制作技艺,传统技艺,江苏省南京市,江苏省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3123
inheritor_3124,张克康,男,,VIII-118,VIII-118,VIII-118_02_530300,斑铜制作技艺,传统技艺,云南省曲靖市,云南省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3124
inheritor_3125,朱炳仁,男,,VIII-119,VIII-119,VIII-119_02_330100,铜雕技艺,传统技艺,浙江省杭州市,浙江省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3125
inheritor_3126,俄色呷玛,男,,VIII-120,VIII-120,VIII-120_02_513331,藏族金属锻造技艺(藏族锻铜技艺),传统技艺,四川省白玉县,四川省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3126
inheritor_3127,次旦旺加,男,,VIII-120,VIII-120,VIII-120_02_542326,藏族金属锻造技艺,传统技艺,西藏自治区拉孜县,西藏自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3127
inheritor_3128,龙多然杰,男,,VIII-120,VIII-120,VIII-120_02_632700,藏族金属锻造技艺 (藏刀锻制技艺),传统技艺,青海省玉树藏族自治州,青海省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3128
inheritor_3129,道安,女,,VIII-121,VIII-121,VIII-121_02_510105,成都银花丝制作技艺,传统技艺,四川省成都市青羊区,四川省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3129
inheritor_3130,吾甫尔·热合曼,男,,VIII-122,VIII-122,VIII-122_02_653123,维吾尔族传统小刀制作技艺,传统技艺,新疆维吾尔自治区英吉沙县,新疆维吾尔自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3130
inheritor_3131,陶克图白乙拉,男,,VIII-123,VIII-123,VIII-123_02_150522,蒙古族马具制作技艺,传统技艺,内蒙古自治区科尔沁左翼后旗,内蒙古自治区,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3131
inheritor_3132,闫改好,男,汉族,VIII-124,VIII-124,VIII-123_02_150522,民族乐器制作技艺(长子响铜乐器制作技艺),传统技艺,山西省长子县,山西省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3132
inheritor_3133,金季凤,男,,VIII-124,VIII-124,VIII-124_02_222400,民族乐器制作技艺(朝鲜族民族乐器制作技艺,传统技艺,吉林省延边朝鲜族自治州,吉林省,3,2009,http://www.ihchina.cn/art/representative.html?limit=100&p=14,2026-08-06T10:35:42+00:00,3133
